cusip,security_name,state,principal_amount,coupon_pct,maturity_date,dated_date,closing_date,interest_rate_current,rate_type,source_of_repayment,rating_fitch,rating_kbra,rating_moodys,rating_sp,liquidity_facility,provider_identity,remarketing_agent,num_trades,num_rate_resets,num_disclosures,emma_url,crawl_timestamp
A6D5A96A44127B6460091292DDEF6515D,NEW HOPE CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (CHILDREN'S HEALTH SYSTEM OF TEXAS) SERIES 2025A,TX,35190000,5.25 %,08/15/2044,09/04/2025,09/04/2025,,,,,,,,,,,50,0,19,https://emma.msrb.org/Security/Details/A6D5A96A44127B6460091292DDEF6515D,2026-02-20T01:53:53.120035+00:00
A1E3A3FFA33610F99D1008C67DD963F5C,"RHODE ISLAND HEALTH AND EDUCATIONAL BUILDING CORPORATION / HOSPITAL FINANCING REVENUE BONDS LIFESPAN OBLIGATED GROUP ISSUE, SERIES 2024",RI,35185000,5.25 %,05/15/2049,02/14/2024,02/14/2024,,,,,,,,,,,97,0,68,https://emma.msrb.org/Security/Details/A1E3A3FFA33610F99D1008C67DD963F5C,2026-02-20T01:54:42.261220+00:00
A9A1ED00E179313725573A3F996599A1B,"NATIONAL FINANCE AUTHORITY, NEW HAMPSHIRE / HOSPITAL FACILITIES REVENUE BONDS (SAINT ELIZABETH MEDICAL CENTER, INC.) SERIES 2021A",NH,35120000,4 %,05/01/2051,10/20/2021,10/20/2021,,,,,,,,,,,100,0,51,https://emma.msrb.org/Security/Details/A9A1ED00E179313725573A3F996599A1B,2026-02-20T01:55:35.846890+00:00
A954B5D9870AF9FC814681941F0A44C47,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BEAUMONT-SPECTRUM CONSOLIDATION) SERIES 2022A (FIXED MODE),MI,35095000,4 %,04/15/2042,05/12/2022,05/12/2022,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/A954B5D9870AF9FC814681941F0A44C47,2026-02-20T01:56:14.414628+00:00
A2B18704C97A550DF41FD142F35612AE9,"ILLINOIS FINANCE AUTHORITY / REVENUE REFUNDING BONDS, SERIES 2025B-1 (SILVER CROSS HOSPITAL AND MEDICAL CENTERS) (LONG-TERM MODE)",IL,35000000,5 %,08/15/2043,05/20/2025,05/20/2025,,,,,,,,,,,8,0,10,https://emma.msrb.org/Security/Details/A2B18704C97A550DF41FD142F35612AE9,2026-02-20T01:56:54.708407+00:00
A32C9F424462A7D870424E61BC8ACB8B6,"ILLINOIS FINANCE AUTHORITY / REVENUE REFUNDING BONDS, SERIES 2025B-2 (SILVER CROSS HOSPITAL AND MEDICAL CENTERS) (LONG-TERM MODE)",IL,35000000,5 %,08/15/2044,05/20/2025,05/20/2025,,,,,,,,,,,5,0,10,https://emma.msrb.org/Security/Details/A32C9F424462A7D870424E61BC8ACB8B6,2026-02-20T01:57:20.767582+00:00
A5F1A6403A22690309BBDEB1B3920F6D0,"COUNTY OF ALLEN, OHIO / HOSPITAL FACILITIES REVENUE BONDS, SERIES 2025A (BON SECOURS MERCY HEALTH, INC.)",OH,35000000,5 %,11/01/2041,05/07/2025,05/07/2025,,,,,,,,,,,55,0,49,https://emma.msrb.org/Security/Details/A5F1A6403A22690309BBDEB1B3920F6D0,2026-02-20T01:58:31.426806+00:00
A53CE545070BB6A0DCD769B0EC70C8F45,"COUNTY OF HAMILTON, OHIO / HOSPITAL FACILITIES REVENUE BONDS, SERIES 2020 (UC HEALTH)",OH,35000000,4 %,09/15/2050,04/22/2020,04/22/2020,,,,,,,,,,,100,0,56,https://emma.msrb.org/Security/Details/A53CE545070BB6A0DCD769B0EC70C8F45,2026-02-20T01:59:09.004114+00:00
A1E061593842A8B7B67362BA98722A715,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2025A (HOSPITAL SISTERS CREDIT GROUP)",WI,35000000,5 %,08/15/2048,08/14/2025,08/14/2025,,,,,,,,,,,100,0,33,https://emma.msrb.org/Security/Details/A1E061593842A8B7B67362BA98722A715,2026-02-20T01:59:49.208117+00:00
A3FFE18741115D7001B9A2848DF8264A9,"SOUTH CAROLINA JOBS-ECONOMIC DEVELOPMENT AUTHORITY / HOSPITAL FACILITIES REVENUE BONDS, SERIES 2025A (BON SECOURS MERCY HEALTH, INC.)",SC,34930000,5.25 %,11/01/2044,05/07/2025,05/07/2025,,,,,,,,,,,100,0,26,https://emma.msrb.org/Security/Details/A3FFE18741115D7001B9A2848DF8264A9,2026-02-20T02:00:23.884576+00:00
A9286BEF2FCAF2ED039E52AB9F8A7A3E2,HARRIS COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (MEMORIAL HERMANN HEALTH SYSTEM) 2024B,TX,34145000,5 %,07/01/2037,06/27/2024,06/27/2024,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/A9286BEF2FCAF2ED039E52AB9F8A7A3E2,2026-02-20T02:03:01.047613+00:00
A949439381AB32464E3D2A7DE060A5D1D,"DORMITORY AUTHORITY OF THE STATE OF NEW YORK / THE NEW YORK AND PRESBYTERIAN HOSPITAL OBLIGATED GROUP REVENUE BONDS, SERIES 2023A",NY,33930000,5 %,08/01/2033,08/29/2023,08/29/2023,,,,,,,,,,,100,0,31,https://emma.msrb.org/Security/Details/A949439381AB32464E3D2A7DE060A5D1D,2026-02-20T02:06:17.485861+00:00
A0B1F5D25F365146EC731332DA9019869,"KARNES COUNTY HOSPITAL DISTRICT (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS LOCATED IN KARNES COUNTY) / ADJUSTABLE-RATE HOSPITAL REVENUE REFUNDING BONDS, SERIES 2024",TX,33785000,5 %,02/01/2044,08/01/2024,08/30/2024,,,,,,,,,,,4,0,27,https://emma.msrb.org/Security/Details/A0B1F5D25F365146EC731332DA9019869,2026-02-20T02:08:07.465691+00:00
AB639DF9B4520D4BB126EDDC893071E87,NEW HOPE CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (CHILDREN'S HEALTH SYSTEM OF TEXAS) SERIES 2025A,TX,33770000,5.25 %,08/15/2043,09/04/2025,09/04/2025,,,,,,,,,,,50,0,19,https://emma.msrb.org/Security/Details/AB639DF9B4520D4BB126EDDC893071E87,2026-02-20T02:08:38.329821+00:00
AC9B69245158FD77E5DFF2B8C6B1C78B6,"INDIANA FINANCE AUTHORITY ISSUE / HOSPITAL REVENUE BONDS (MARION GENERAL HOSPITAL), SERIES 2020A",IN,33750000,4 %,07/01/2050,11/13/2020,11/13/2020,,,,,,,,,,,100,0,39,https://emma.msrb.org/Security/Details/AC9B69245158FD77E5DFF2B8C6B1C78B6,2026-02-20T02:09:21.226713+00:00
A2F31A7F6F4917BE11A6C7BCC6C4FB715,"HILLSBOROUGH COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY / HOSPITAL REVENUE BONDS (TAMPA GENERAL HOSPITAL PROJECT), SERIES 2020B (TAXABLE)",FL,33705000,4.267 %,08/01/2040,10/29/2020,10/29/2020,,,,,,,,,,,62,0,53,https://emma.msrb.org/Security/Details/A2F31A7F6F4917BE11A6C7BCC6C4FB715,2026-02-20T02:09:56.381398+00:00
ADBEFC70A310016A2F19EF9E2DC6D6A58,"SOUTH CAROLINA JOBS-ECONOMIC DEVELOPMENT AUTHORITY / HOSPITAL FACILITIES REVENUE BONDS, SERIES 2025A (BON SECOURS MERCY HEALTH, INC.)",SC,33195000,5.25 %,11/01/2043,05/07/2025,05/07/2025,,,,,,,,,,,36,0,49,https://emma.msrb.org/Security/Details/ADBEFC70A310016A2F19EF9E2DC6D6A58,2026-02-20T02:10:58.652783+00:00
A12CF1FC4504F77D46066A8118B96C921,"THE SPECIAL CARE FACILITIES FINANCING AUTHORITY OF THE CITY OF BIRMINGHAM CHILDREN'S HOSPITAL / HEALTH CARE FACILITIES REVENUE BONDS, CHILDREN'S HOSPITAL SERIES 2025A",AL,33155000,5.25 %,06/01/2050,10/15/2025,10/15/2025,,,,,,,,,,,42,0,4,https://emma.msrb.org/Security/Details/A12CF1FC4504F77D46066A8118B96C921,2026-02-20T02:12:18.010956+00:00
A6E22F19535C20220EA56BBE69E79A65B,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2020 (CHILDREN'S HOSPITAL OF WISCONSIN, INC.)",WI,33070000,3 %,08/15/2050,10/29/2020,10/29/2020,,,,,,,,,,,12,0,43,https://emma.msrb.org/Security/Details/A6E22F19535C20220EA56BBE69E79A65B,2026-02-20T02:13:43.120704+00:00
AFADFAD9F99B9C3EE8EB1CCACB314D293,"HOUSING AND REDEVELOPMENT AUTHORITY OF THE CITY OF SAINT PAUL, MINNESOTA / HEALTH CARE FACILITIES REVENUE REFUNDING BONDS (HEALTHPARTNERS OBLIGATED GROUP), SERIES 2025",MN,33065000,5 %,07/01/2030,05/14/2025,05/14/2025,,,,,,,,,,,76,0,7,https://emma.msrb.org/Security/Details/AFADFAD9F99B9C3EE8EB1CCACB314D293,2026-02-20T02:14:18.148999+00:00
A54F610B9D2DDC8C409086E5F54898F8B,"COUNTY OF HAMILTON, OHIO / HOSPITAL FACILITIES REVENUE REFUNDING AND IMPROVEMENT BONDS, SERIES 2020A (TRIHEALTH, INC. OBLIGATED GROUP PROJECT) (FIXED RATE MODE)",OH,33000000,3.75 %,08/15/2050,05/14/2020,05/14/2020,,,,,,,,,,,100,0,56,https://emma.msrb.org/Security/Details/A54F610B9D2DDC8C409086E5F54898F8B,2026-02-20T02:14:48.141562+00:00
A127121267BA3232035E726A30475F294,"HOSPITAL AUTHORITY OF THE CITY OF DUBOIS / HOSPITAL REVENUE BONDS, SERIES 2020, (PENN HIGHLANDS HEALTHCARE)",PA,32775000,4 %,07/15/2050,11/12/2020,11/12/2020,,,,,,,,,,,100,0,99,https://emma.msrb.org/Security/Details/A127121267BA3232035E726A30475F294,2026-02-20T02:16:10.427065+00:00
AFCDF83C9EA979B16B4046C145F7FDAEE,"DORMITORY AUTHORITY OF THE STATE OF NEW YORK / THE NEW YORK AND PRESBYTERIAN HOSPITAL OBLIGATED GROUP REVENUE BONDS, SERIES 2023A",NY,32765000,5 %,08/01/2036,08/29/2023,08/29/2023,,,,,,,,,,,100,0,31,https://emma.msrb.org/Security/Details/AFCDF83C9EA979B16B4046C145F7FDAEE,2026-02-20T02:16:52.636039+00:00
AEA6C4B62A582CCC070DADC9CDF6F0194,"COUNTY OF MONTGOMERY, OHIO / HOSPITAL FACILITIES IMPROVEMENT AND REFUNDING REVENUE BONDS, SERIES 2021 (KETTERING HEALTH NETWORK OBLIGATED GROUP PROJECT)",OH,32520000,4 %,08/01/2051,02/10/2021,02/10/2021,,,,,,,,,,,100,0,35,https://emma.msrb.org/Security/Details/AEA6C4B62A582CCC070DADC9CDF6F0194,2026-02-20T02:17:34.189813+00:00
A2457925B61310D50272EC4067F9F663B,NEW HOPE CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (CHILDREN'S HEALTH SYSTEM OF TEXAS) SERIES 2025A,TX,32200000,5.25 %,08/15/2042,09/04/2025,09/04/2025,,,,,,,,,,,18,0,19,https://emma.msrb.org/Security/Details/A2457925B61310D50272EC4067F9F663B,2026-02-20T02:18:26.107370+00:00
A750470027360403EE4F8E0740949A948,"NORTHAMPTON COUNTY GENERAL PURPOSE AUTHORITY / HOSPITAL REVENUE BONDS, SERIES 2024A-1 (ST. LUKE'S UNIVERSITY HEALTH NETWORK PROJECT)",PA,32000000,5.25 %,08/15/2053,04/09/2024,04/09/2024,,,,,,,,,,,6,0,48,https://emma.msrb.org/Security/Details/A750470027360403EE4F8E0740949A948,2026-02-20T02:19:25.756556+00:00
AD595CA31177A18C496AE19F58867AA73,MICHIGAN FINANCE AUTHORITY (COREWELL HEALTH) / SERIES 2025A HOSPITAL REVENUE BONDS (FIXED MODE),MI,31970000,5 %,08/15/2035,05/07/2025,05/07/2025,,,,,,,,,,,75,0,13,https://emma.msrb.org/Security/Details/AD595CA31177A18C496AE19F58867AA73,2026-02-20T02:21:03.700573+00:00
A0A062FAFE86EE8FD973E3C0E0A44433D,"COUNTY OF FAYETTE, OHIO / HOSPITAL FACILITIES IMPROVEMENT REVENUE BONDS, SERIES 2025 (ADENA HEALTH SYSTEM OBLIGATED GROUP PROJECT)",OH,31665000,5.25 %,12/01/2045,05/20/2025,05/20/2025,,,,,,,,,,,75,0,19,https://emma.msrb.org/Security/Details/A0A062FAFE86EE8FD973E3C0E0A44433D,2026-02-20T02:21:34.799678+00:00
A4483B07ABEA6070002595AEC6EFFACF3,"NORTHAMPTON COUNTY GENERAL PURPOSE AUTHORITY / HOSPITAL REVENUE BONDS, SERIES 2024A-2 (ST. LUKE'S UNIVERSITY HEALTH NETWORK PROJECT)",PA,31360000,5 %,08/15/2034,04/09/2024,04/09/2024,,,,,,,,,,,100,0,48,https://emma.msrb.org/Security/Details/A4483B07ABEA6070002595AEC6EFFACF3,2026-02-20T02:22:21.774333+00:00
A528B346037CA08F49363C6D76938F267,"THE HEALTH AND EDUCATIONAL FACILITIES BOARD OF THE CITY OF JOHNSON CITY, TENNESSEEE / HOSPITAL REVENUE REFUNDING BONDS, (BALLAD HEALTH) SERIES 2023A (LONG-TERM INTEREST RATE BONDS)",TN,31330000,5 %,07/01/2032,05/18/2023,05/18/2023,02/10/2026,,,,,,,,,,23,30,30,https://emma.msrb.org/Security/Details/A528B346037CA08F49363C6D76938F267,2026-02-20T02:24:13.622663+00:00
A8EAC25BFBF613B1F751B1EC7600E4730,"DORMITORY AUTHORITY OF THE STATE OF NEW YORK / THE NEW YORK AND PRESBYTERIAN HOSPITAL OBLIGATED GROUP REVENUE BONDS, SERIES 2023A",NY,31205000,5 %,08/01/2035,08/29/2023,08/29/2023,,,,,,,,,,,100,0,31,https://emma.msrb.org/Security/Details/A8EAC25BFBF613B1F751B1EC7600E4730,2026-02-20T02:28:30.717615+00:00
A4238C342E55A5FCBBED66ED651501D56,HARRIS COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (MEMORIAL HERMANN HEALTH SYSTEM) 2024B,TX,31175000,5 %,07/01/2033,06/27/2024,06/27/2024,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/A4238C342E55A5FCBBED66ED651501D56,2026-02-20T02:29:17.181935+00:00
A18EFE15B27C49BA812BA0CB477629B32,"BOARD OF REGENTS, STATE OF IOWA / HOSPITAL REVENUE BONDS, SERIES S.U.I. 2025A (UNIVERSITY OF IOWA HEALTH CARE'S HOSPITAL SYSTEM)",IA,31060000,4.75 %,09/01/2050,02/01/2025,02/13/2025,,,,,,,,,,,1,0,9,https://emma.msrb.org/Security/Details/A18EFE15B27C49BA812BA0CB477629B32,2026-02-20T02:32:19.060304+00:00
AEA3473A712EEB96247CEF30F560A327D,HARRIS COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION HOSPITAL REVENUE BONDS / (TEXAS CHILDREN'S HOSPITAL) SERIES 2021-A,TX,31030000,4 %,10/01/2042,07/20/2021,07/20/2021,,,,,,,,,,,100,0,61,https://emma.msrb.org/Security/Details/AEA3473A712EEB96247CEF30F560A327D,2026-02-20T02:33:55.584444+00:00
AA1874F2B3BD4BFC81CD30F60850FAFFE,"ARIZONA INDUSTRIAL DEVELOPMENT AUTHORITY / HOSPITAL REVENUE BONDS (NAVAJO HEALTH FOUNDATION - SAGE MEMORIAL HOSPITAL, INC. PROJECT) SERIES 2024",AZ,31000000,7.125 %,05/01/2044,11/19/2024,12/18/2024,,,,,,,,,,,4,0,14,https://emma.msrb.org/Security/Details/AA1874F2B3BD4BFC81CD30F60850FAFFE,2026-02-20T02:35:47.571471+00:00
A6B39B34ECD79D5C0A4E629D88E3E826E,"CITY OF MIDDLEBURG HEIGHTS, OHIO / HOSPITAL FACILITIES IMPROVEMENT AND REFUNDING REVENUE BONDS, SERIES 2020A (SOUTHWEST GENERAL HEALTH CENTER PROJECT) (TAX-EXEMPT)",OH,30855000,4 %,08/01/2047,08/03/2020,08/03/2020,,,,,,,,,,,100,0,52,https://emma.msrb.org/Security/Details/A6B39B34ECD79D5C0A4E629D88E3E826E,2026-02-20T02:36:33.662479+00:00
AB93F7776E74B73C30EBAF33C86D84F72,NEW HOPE CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (CHILDREN'S HEALTH SYSTEM OF TEXAS) SERIES 2025A,TX,30600000,5.25 %,08/15/2041,09/04/2025,09/04/2025,,,,,,,,,,,18,0,19,https://emma.msrb.org/Security/Details/AB93F7776E74B73C30EBAF33C86D84F72,2026-02-20T02:37:09.658195+00:00
AA95ED75181DDC3E08E00E1E7C83B4D7D,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BEAUMONT-SPECTRUM CONSOLIDATION) SERIES 2022A (FIXED MODE),MI,30515000,5 %,04/15/2038,05/12/2022,05/12/2022,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/AA95ED75181DDC3E08E00E1E7C83B4D7D,2026-02-20T02:38:39.705733+00:00
AB1142B4D91B0DA9606D75583F92AE89F,"DORMITORY AUTHORITY OF THE STATE OF NEW YORK / THE NEW YORK AND PRESBYTERIAN HOSPITAL OBLIGATED GROUP REVENUE BONDS, SERIES 2023A",NY,30355000,5 %,08/01/2030,08/29/2023,08/29/2023,,,,,,,,,,,100,0,31,https://emma.msrb.org/Security/Details/AB1142B4D91B0DA9606D75583F92AE89F,2026-02-20T02:39:23.852221+00:00
A90F6B97338EE781C551A1AE2F4697683,CALIFORNIA PUBLIC FINANCE AUTHORITY / REVENUE BONDS (HENRY MAYO NEWHALL HOSPITAL) INSURED SERIES 2021C (FEDERALLY TAXABLE) (FIXED MODE),CA,30250000,3.071 %,10/15/2040,03/10/2021,03/10/2021,,,,,,,,,,,2,0,49,https://emma.msrb.org/Security/Details/A90F6B97338EE781C551A1AE2F4697683,2026-02-20T02:40:52.184943+00:00
A36CC21AE5442789F5F69303CE6407FF3,"MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE BONDS (TRINITY HEALTH CREDIT GROUP), SERIES MI 2022A, (FIXED RATE MODE)",MI,30000000,5 %,12/01/2032,01/25/2022,01/25/2022,,,,,,,,,,,100,0,84,https://emma.msrb.org/Security/Details/A36CC21AE5442789F5F69303CE6407FF3,2026-02-20T02:42:27.234608+00:00
AFFB7338DAFDBA0AE5E967F60C3D4F8EB,"COUNTY OF HAMILTON, OHIO / HOSPITAL FACILITIES REVENUE REFUNDING AND IMPROVEMENT BONDS, SERIES 2020A (TRIHEALTH, INC. OBLIGATED GROUP PROJECT) (FIXED RATE MODE)",OH,30000000,4 %,08/15/2050,05/14/2020,05/14/2020,,,,,,,,,,,100,0,56,https://emma.msrb.org/Security/Details/AFFB7338DAFDBA0AE5E967F60C3D4F8EB,2026-02-20T02:43:13.116696+00:00
A0B1A0239C77195CD2DE37FC5498AEAA7,"STATE OF OHIO / HOSPITAL REVENUE BONDS, SERIES 2021A (UNIVERSITY HOSPITALS HEALTH SYSTEM, INC.)",OH,30000000,3 %,01/15/2046,10/13/2021,10/13/2021,,,,,,,,,,,100,0,65,https://emma.msrb.org/Security/Details/A0B1A0239C77195CD2DE37FC5498AEAA7,2026-02-20T02:43:51.078619+00:00
A5083BF970362ABC4E6B3ABB146B1F550,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2022 (BELLIN MEMORIAL HOSPITAL, INC.) SERIES 2022B",WI,30000000,5.25 %,12/01/2048,12/14/2022,12/14/2022,,,,,,,,,,,100,0,41,https://emma.msrb.org/Security/Details/A5083BF970362ABC4E6B3ABB146B1F550,2026-02-20T02:44:36.030536+00:00
